date,site_id,local_site_name,county,state,site_latitude,site_longitude,station,station_name,daily_max_8hr_ozone,daily_aqi_ozone,daily_obs_count_ozone,percent_complete_ozone,ozone_poc,daily_mean_pm10,daily_aqi_pm10,daily_obs_count_pm10,percent_complete_pm10,pm10_poc,daily_mean_pm25,daily_aqi_pm25,daily_obs_count_pm25,percent_complete_pm25,pm25_poc,daily_max_1hr_no2,daily_aqi_no2,daily_obs_count_no2,percent_complete_no2,no2_poc,awnd,prcp,tmax,tmin,overall_aqi,poor_air_quality,year,month,day_of_week,is_weekend,season,dominant_pollutant
2025-03-08,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.041,38.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.9,27.0,2.0,100.0,"1,2",3.5,3.0,24.0,100.0,1,6.5,0.0,27.8,22.8,38.0,1,2025,3,Saturday,1,Spring,Ozone
2025-03-09,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.039,36.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,3.1,17.0,1.0,100.0,1,2.8,2.0,24.0,100.0,1,5.4,0.0,28.9,20.6,36.0,1,2025,3,Sunday,1,Spring,Ozone
2025-03-10,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.042,39.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,4.3,24.0,1.0,100.0,1,3.3,3.0,23.0,96.0,1,6.2,0.0,28.3,21.7,39.0,1,2025,3,Monday,0,Spring,Ozone
2025-03-11,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.039,36.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.3,19.0,2.0,100.0,"1,2",4.0,4.0,24.0,100.0,1,7.3,0.0,28.3,21.7,36.0,1,2025,3,Tuesday,0,Spring,Ozone
2025-03-12,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.036,33.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.6,20.0,1.0,100.0,1,,,,,,7.9,0.0,28.9,22.2,33.0,0,2025,3,Wednesday,0,Spring,Ozone
2025-03-13,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.039,36.0,17.0,100.0,1,17.0,16.0,1.0,100.0,3,5.2,29.0,1.0,100.0,1,5.3,5.0,23.0,96.0,1,7.3,0.0,29.4,23.3,36.0,1,2025,3,Thursday,0,Spring,Ozone
2025-03-14,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.043,40.0,17.0,100.0,1,24.0,22.0,1.0,100.0,3,7.4,41.0,1.0,100.0,1,5.0,5.0,24.0,100.0,1,4.2,0.0,29.4,22.2,41.0,1,2025,3,Friday,0,Spring,PM2.5
2025-03-15,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.037,34.0,17.0,100.0,1,8.0,7.0,1.0,100.0,3,2.8,16.0,1.0,100.0,1,19.0,18.0,24.0,100.0,1,2.6,0.3,27.8,20.6,34.0,0,2025,3,Saturday,1,Spring,Ozone
2025-03-16,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,6.0,6.0,1.0,100.0,3,2.2,12.0,1.0,100.0,1,4.4,4.0,24.0,100.0,1,3.0,0.0,28.9,20.6,28.0,0,2025,3,Sunday,1,Spring,Ozone
2025-03-17,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,5.65,38.0,2.0,100.0,"1,2",18.5,17.0,23.0,96.0,1,2.1,32.5,28.3,22.8,38.0,1,2025,3,Monday,0,Spring,PM2.5
2025-03-18,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,16.0,15.0,1.0,100.0,3,5.1,28.0,1.0,100.0,1,14.0,13.0,24.0,100.0,1,2.3,0.0,27.8,21.1,28.0,0,2025,3,Tuesday,0,Spring,PM2.5
2025-03-19,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.5,25.0,1.0,100.0,1,6.3,6.0,24.0,100.0,1,5.3,0.0,28.3,22.8,25.0,0,2025,3,Wednesday,0,Spring,PM2.5
2025-03-20,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.029,27.0,17.0,100.0,1,17.0,16.0,1.0,100.0,3,7.1000000000000005,49.0,2.0,100.0,"1,2",6.1,6.0,24.0,100.0,1,6.0,0.0,29.4,23.3,49.0,1,2025,3,Thursday,0,Spring,PM2.5
2025-03-21,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.029,27.0,17.0,100.0,1,16.0,15.0,1.0,100.0,3,4.4,24.0,1.0,100.0,1,5.9,5.0,24.0,100.0,1,4.3,0.0,30.6,22.2,27.0,0,2025,3,Friday,0,Spring,Ozone
2025-03-22,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.035,32.0,17.0,100.0,1,17.0,16.0,1.0,100.0,3,5.2,29.0,1.0,100.0,1,3.6,3.0,24.0,100.0,1,3.6,0.0,30.0,22.2,32.0,0,2025,3,Saturday,1,Spring,Ozone
2025-03-23,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.035,32.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.2,19.0,2.0,100.0,"1,2",4.2,4.0,24.0,100.0,1,2.6,0.0,28.3,20.6,32.0,0,2025,3,Sunday,1,Spring,Ozone
2025-03-24,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.1,17.0,1.0,100.0,1,13.8,12.0,23.0,96.0,1,3.0,0.0,28.9,20.0,30.0,0,2025,3,Monday,0,Spring,Ozone
2025-03-25,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,2.5,14.0,1.0,100.0,1,12.1,11.0,24.0,100.0,1,3.3,0.0,29.4,21.1,29.0,0,2025,3,Tuesday,0,Spring,Ozone
2025-03-26,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,2.75,16.0,2.0,100.0,"1,2",8.7,8.0,24.0,100.0,1,2.3,0.0,28.3,21.1,28.0,0,2025,3,Wednesday,0,Spring,Ozone
2025-03-27,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.027,25.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,4.8,27.0,1.0,100.0,1,11.8,10.0,24.0,100.0,1,2.9,0.0,28.9,20.6,27.0,0,2025,3,Thursday,0,Spring,PM2.5
2025-03-28,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,21.0,19.0,1.0,100.0,3,10.6,54.0,1.0,100.0,1,10.5,9.0,24.0,100.0,1,2.4,0.0,28.9,22.2,54.0,1,2025,3,Friday,0,Spring,PM2.5
2025-03-29,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.027,25.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,7.199999999999999,41.0,2.0,100.0,"1,2",5.8,5.0,24.0,100.0,1,3.1,0.0,31.1,20.0,41.0,1,2025,3,Saturday,1,Spring,PM2.5
2025-03-30,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,16.0,15.0,1.0,100.0,3,9.5,52.0,1.0,100.0,1,6.7,6.0,24.0,100.0,1,2.6,0.0,28.9,21.1,52.0,1,2025,3,Sunday,1,Spring,PM2.5
2025-03-31,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.019,18.0,17.0,100.0,1,15.0,14.0,1.0,100.0,3,5.7,32.0,1.0,100.0,1,9.5,8.0,23.0,96.0,1,3.5,0.0,28.9,21.7,32.0,0,2025,3,Monday,0,Spring,PM2.5
2025-04-01,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.021,19.0,17.0,100.0,1,19.0,18.0,1.0,100.0,3,5.800000000000001,34.0,2.0,100.0,"1,2",3.0,3.0,24.0,100.0,1,4.3,0.0,29.4,23.9,34.0,0,2025,4,Tuesday,0,Spring,PM2.5
2025-04-02,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,19.0,18.0,1.0,100.0,3,5.9,33.0,1.0,100.0,1,12.9,11.0,24.0,100.0,1,3.0,0.0,28.9,22.8,33.0,0,2025,4,Wednesday,0,Spring,PM2.5
2025-04-03,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,5.4,30.0,1.0,100.0,1,10.4,9.0,24.0,100.0,1,2.8,0.0,28.9,22.2,30.0,0,2025,4,Thursday,0,Spring,PM2.5
2025-04-04,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.023,21.0,17.0,100.0,1,18.0,17.0,1.0,100.0,3,12.0,56.0,1.0,100.0,1,4.9,4.0,24.0,100.0,1,3.9,0.3,30.0,23.9,56.0,1,2025,4,Friday,0,Spring,PM2.5
2025-04-05,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,4.2,23.0,1.0,100.0,1,6.1,6.0,24.0,100.0,1,6.2,0.0,31.1,24.4,23.0,0,2025,4,Saturday,1,Spring,Ozone
2025-04-06,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.9,22.0,1.0,100.0,1,2.4,2.0,24.0,100.0,1,7.1,0.0,30.6,24.4,22.0,0,2025,4,Sunday,1,Spring,Ozone
2025-04-07,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.4,24.0,1.0,100.0,1,2.8,2.0,23.0,96.0,1,6.4,0.0,30.6,23.3,24.0,0,2025,4,Monday,0,Spring,PM2.5
2025-04-08,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.3,18.0,1.0,100.0,1,4.9,4.0,24.0,100.0,1,4.9,0.0,30.0,23.3,30.0,0,2025,4,Tuesday,0,Spring,Ozone
2025-04-09,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,6.0,6.0,1.0,100.0,3,1.8,10.0,1.0,100.0,1,3.8,3.0,24.0,100.0,1,3.4,1.3,28.9,21.7,28.0,0,2025,4,Wednesday,0,Spring,Ozone
2025-04-10,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.0,17.0,2.0,100.0,"1,2",4.8,4.0,24.0,100.0,1,5.3,0.8,30.0,22.2,28.0,0,2025,4,Thursday,0,Spring,Ozone
2025-04-11,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.035,32.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,4.3,24.0,1.0,100.0,1,4.5,4.0,24.0,100.0,1,6.0,0.3,29.4,23.3,32.0,0,2025,4,Friday,0,Spring,Ozone
2025-04-12,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,4.0,22.0,1.0,100.0,1,5.2,5.0,24.0,100.0,1,5.8,0.0,30.0,23.3,29.0,0,2025,4,Saturday,1,Spring,Ozone
2025-04-13,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.034,31.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.65,22.0,2.0,100.0,"1,2",6.3,6.0,24.0,100.0,1,5.9,0.0,29.4,22.8,31.0,0,2025,4,Sunday,1,Spring,Ozone
2025-04-14,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.028,26.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,3.8,21.0,1.0,100.0,1,4.1,4.0,23.0,96.0,1,6.0,0.0,30.6,23.3,26.0,0,2025,4,Monday,0,Spring,Ozone
2025-04-15,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.029,27.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.1,17.0,1.0,100.0,1,4.7,4.0,24.0,100.0,1,4.7,0.0,30.0,23.3,27.0,0,2025,4,Tuesday,0,Spring,Ozone
2025-04-16,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,1.85,21.0,2.0,100.0,"1,2",10.2,9.0,24.0,100.0,1,2.8,0.0,28.9,21.7,29.0,0,2025,4,Wednesday,0,Spring,Ozone
2025-04-17,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.033,31.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.1,17.0,1.0,100.0,1,6.9,6.0,24.0,100.0,1,2.6,2.8,27.8,22.8,31.0,0,2025,4,Thursday,0,Spring,Ozone
2025-04-18,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,3.0,17.0,1.0,100.0,1,16.9,15.0,24.0,100.0,1,1.9,7.1,27.8,21.7,28.0,0,2025,4,Friday,0,Spring,Ozone
2025-04-19,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.034,31.0,17.0,100.0,1,8.0,7.0,1.0,100.0,3,3.15,19.0,2.0,100.0,"1,2",3.2,3.0,24.0,100.0,1,4.8,0.8,30.0,22.2,31.0,0,2025,4,Saturday,1,Spring,Ozone
2025-04-20,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.3,18.0,1.0,100.0,1,3.0,3.0,24.0,100.0,1,5.7,0.0,30.6,23.3,30.0,0,2025,4,Sunday,1,Spring,Ozone
2025-04-21,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.3,18.0,1.0,100.0,1,9.3,8.0,23.0,96.0,1,5.1,0.0,31.1,22.8,29.0,0,2025,4,Monday,0,Spring,Ozone
2025-04-22,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,,,0.028,26.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,4.25,29.0,2.0,100.0,"1,2",8.2,8.0,24.0,100.0,1,,,,,29.0,0,2025,4,Tuesday,0,Spring,PM2.5
2025-04-23,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,,,0.021,19.0,17.0,100.0,1,20.0,19.0,1.0,100.0,3,6.1,34.0,1.0,100.0,1,5.7,5.0,24.0,100.0,1,,,,,34.0,0,2025,4,Wednesday,0,Spring,PM2.5
2025-04-24,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,21.0,19.0,1.0,100.0,3,7.4,41.0,1.0,100.0,1,2.7,2.0,24.0,100.0,1,3.4,0.0,29.4,23.9,41.0,1,2025,4,Thursday,0,Spring,PM2.5
2025-04-25,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,21.0,19.0,1.0,100.0,3,8.75,51.0,2.0,100.0,"1,2",11.0,10.0,24.0,100.0,1,2.2,0.0,29.4,22.8,51.0,1,2025,4,Friday,0,Spring,PM2.5
2025-04-26,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.027,25.0,17.0,100.0,1,17.0,16.0,1.0,100.0,3,7.0,39.0,1.0,100.0,1,7.6,7.0,24.0,100.0,1,3.0,0.0,29.4,21.7,39.0,1,2025,4,Saturday,1,Spring,PM2.5
2025-04-27,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.021,19.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,6.6,37.0,1.0,100.0,1,6.0,6.0,24.0,100.0,1,2.3,0.0,28.9,23.3,37.0,1,2025,4,Sunday,1,Spring,PM2.5
2025-04-28,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.021,19.0,17.0,100.0,1,21.0,19.0,1.0,100.0,3,6.15,35.0,2.0,100.0,"1,2",9.3,8.0,23.0,96.0,1,2.7,6.6,29.4,21.7,35.0,0,2025,4,Monday,0,Spring,PM2.5
2025-04-29,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.022,20.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,4.6,26.0,1.0,100.0,1,8.9,8.0,24.0,100.0,1,1.7,0.8,29.4,21.7,26.0,0,2025,4,Tuesday,0,Spring,PM2.5
2025-04-30,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.024,22.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,4.199999999999999,24.0,2.0,100.0,"1,2",12.7,11.0,24.0,100.0,1,3.8,0.0,31.7,21.7,24.0,0,2025,4,Wednesday,0,Spring,PM2.5
2025-05-01,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.9,22.0,2.0,100.0,"1,2",4.4,4.0,24.0,100.0,1,6.4,0.0,31.1,23.9,28.0,0,2025,5,Thursday,0,Spring,Ozone
2025-05-02,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.033,31.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.2,23.0,1.0,100.0,1,5.0,5.0,24.0,100.0,1,5.9,0.0,31.1,23.9,31.0,0,2025,5,Friday,0,Spring,Ozone
2025-05-03,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.031,29.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.3,18.0,1.0,100.0,1,3.3,3.0,24.0,100.0,1,5.2,0.3,31.1,23.3,29.0,0,2025,5,Saturday,1,Spring,Ozone
2025-05-04,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.028,26.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.7,22.0,2.0,100.0,"1,2",2.8,2.0,24.0,100.0,1,5.4,0.0,30.6,23.9,26.0,0,2025,5,Sunday,1,Spring,Ozone
2025-05-05,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.027,25.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,4.1,23.0,1.0,100.0,1,3.4,3.0,23.0,96.0,1,5.5,0.3,31.1,23.3,25.0,0,2025,5,Monday,0,Spring,Ozone
2025-05-06,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,9.0,8.0,1.0,100.0,3,3.0,17.0,1.0,100.0,1,3.0,3.0,24.0,100.0,1,6.4,0.0,30.6,22.8,28.0,0,2025,5,Tuesday,0,Spring,Ozone
2025-05-07,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.038,35.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.8,21.0,2.0,100.0,"1,2",3.4,3.0,24.0,100.0,1,5.9,0.0,30.0,23.9,35.0,0,2025,5,Wednesday,0,Spring,Ozone
2025-05-08,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.029,27.0,17.0,100.0,1,10.0,9.0,1.0,100.0,3,3.1,17.0,1.0,100.0,1,3.0,3.0,24.0,100.0,1,5.2,0.0,30.6,23.3,27.0,0,2025,5,Thursday,0,Spring,Ozone
2025-05-09,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.034,31.0,17.0,100.0,1,12.0,11.0,1.0,100.0,3,3.4,19.0,1.0,100.0,1,3.1,3.0,24.0,100.0,1,6.8,0.0,30.6,23.9,31.0,0,2025,5,Friday,0,Spring,Ozone
2025-05-10,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.034,31.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.5,25.0,2.0,100.0,"1,2",5.0,5.0,24.0,100.0,1,6.8,0.0,30.6,23.3,31.0,0,2025,5,Saturday,1,Spring,Ozone
2025-05-11,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.032,30.0,17.0,100.0,1,14.0,13.0,1.0,100.0,3,4.9,27.0,1.0,100.0,1,2.5,2.0,24.0,100.0,1,7.2,0.0,30.6,23.9,30.0,0,2025,5,Sunday,1,Spring,Ozone
2025-05-12,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,13.0,12.0,1.0,100.0,3,4.0,22.0,1.0,100.0,1,2.8,2.0,23.0,96.0,1,6.2,0.0,30.6,23.3,23.0,0,2025,5,Monday,0,Spring,Ozone
2025-05-13,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.029,27.0,17.0,100.0,1,16.0,15.0,1.0,100.0,3,2.3,26.0,2.0,100.0,"1,2",4.1,4.0,24.0,100.0,1,6.4,0.0,30.6,23.9,27.0,0,2025,5,Tuesday,0,Spring,Ozone
2025-05-14,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.025,23.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.4,19.0,1.0,100.0,1,2.6,2.0,24.0,100.0,1,5.6,0.8,30.6,23.3,23.0,0,2025,5,Wednesday,0,Spring,Ozone
2025-05-15,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.026,24.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.6,20.0,1.0,100.0,1,4.6,4.0,24.0,100.0,1,5.5,0.0,31.1,23.9,24.0,0,2025,5,Thursday,0,Spring,Ozone
2025-05-16,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.029,27.0,17.0,100.0,1,11.0,10.0,1.0,100.0,3,3.5,19.0,1.0,100.0,1,5.7,5.0,24.0,100.0,1,4.6,6.4,30.0,23.3,27.0,0,2025,5,Friday,0,Spring,Ozone
2025-05-17,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.03,28.0,17.0,100.0,1,,,,,,,,,,,,,,,,4.1,0.0,30.6,22.8,28.0,0,2025,5,Saturday,1,Spring,Ozone
2025-05-18,150030010,Kapolei,Honolulu,Hawaii,21.32374479,-158.0886127,USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",0.038,35.0,17.0,100.0,1,,,,,,,,,,,,,,,,5.0,0.0,30.6,23.9,35.0,0,2025,5,Sunday,1,Spring,Ozone
